# N3LO ptH {ptmin, ptmax, center, min, max, err}
630.0 640.0 1.15362592353e-05 1.14859832143e-05 1.15371272941e-05 1.06352705263e-07
640.0 650.0 1.043784e-05 1.04210388667e-05 1.04676546429e-05 1.08097488002e-07
650.0 660.0 9.47227221765e-06 9.46313249286e-06 9.48346310667e-06 9.48066217232e-08
660.0 670.0 8.56726793529e-06 8.55672728e-06 8.58820794667e-06 1.09768652704e-07
670.0 680.0 7.84970905294e-06 7.81969365333e-06 7.86165158667e-06 1.03547674843e-07
680.0 690.0 7.19465774118e-06 7.17471318667e-06 7.2022435e-06 7.29638003848e-08
690.0 700.0 6.51608261176e-06 6.51608261176e-06 6.54247847059e-06 6.89217703242e-08
700.0 710.0 5.96260992353e-06 5.95174936e-06 5.96402956429e-06 7.30126306108e-08
710.0 720.0 5.45816385882e-06 5.44368860667e-06 5.47632359333e-06 6.66276870906e-08
720.0 730.0 4.99380228235e-06 4.99380228235e-06 5.01331913571e-06 8.86797944002e-08
730.0 740.0 4.55595248824e-06 4.52862237143e-06 4.56259694286e-06 6.47600859812e-08
740.0 750.0 4.18756604706e-06 4.16050126667e-06 4.19268045294e-06 5.10013752375e-08
750.0 760.0 3.82838647647e-06 3.82474041333e-06 3.84132072857e-06 6.45323041208e-08
760.0 770.0 3.52150662941e-06 3.50034358667e-06 3.52349114286e-06 4.9012403304e-08
770.0 780.0 3.23342324118e-06 3.22095514667e-06 3.24366635e-06 4.174272868e-08
780.0 790.0 2.97348584118e-06 2.96349674e-06 2.98080634e-06 5.73871551495e-08
790.0 800.0 2.72017134118e-06 2.71327808e-06 2.73662796429e-06 4.76766801167e-08
800.0 810.0 2.50517170588e-06 2.49281010714e-06 2.50878368667e-06 4.66320653585e-08
810.0 820.0 2.31575946471e-06 2.30525934e-06 2.31765696471e-06 3.77951682024e-08
820.0 830.0 2.1227477e-06 2.12026978667e-06 2.14280425714e-06 4.31082845034e-08
830.0 840.0 1.98418394118e-06 1.96176028e-06 1.98418394118e-06 5.06309543945e-08
840.0 850.0 1.8105767e-06 1.80150164286e-06 1.81335506429e-06 3.03515398914e-08
850.0 860.0 1.66453344118e-06 1.65816301429e-06 1.67576354e-06 2.54856433558e-08
860.0 870.0 1.57449544706e-06 1.56662012667e-06 1.57978625e-06 3.11924232118e-08
870.0 880.0 1.42289837647e-06 1.42289837647e-06 1.43155642667e-06 2.98654707138e-08
880.0 890.0 1.32376304706e-06 1.31890532667e-06 1.33268802e-06 3.22541875957e-08
890.0 900.0 1.21382993529e-06 1.21382993529e-06 1.22229504286e-06 3.55085020514e-08
900.0 910.0 1.14187211176e-06 1.13063624e-06 1.14830793529e-06 3.02650348219e-08
910.0 920.0 1.04041445882e-06 1.04041445882e-06 1.04894899412e-06 2.08436486785e-08
920.0 930.0 9.73114991765e-07 9.66447603529e-07 9.73114991765e-07 2.61020854758e-08
930.0 940.0 8.95916149412e-07 8.86019825e-07 8.98910202667e-07 3.25623406654e-08
940.0 950.0 8.32642698235e-07 8.28385476e-07 8.38357552941e-07 1.66682467772e-08
950.0 960.0 7.71126551765e-07 7.61964724286e-07 7.71126551765e-07 2.67033903226e-08
960.0 970.0 7.20468502353e-07 7.20468502353e-07 7.27483982143e-07 2.25093699198e-08
970.0 980.0 6.77746136471e-07 6.72223632e-07 6.78030215e-07 2.02869103024e-08
980.0 990.0 6.16910398235e-07 6.1597492e-07 6.23543619286e-07 1.58308326762e-08
990.0 1000.0 5.74197196471e-07 5.67617901429e-07 5.78462307333e-07 1.86239901172e-08
